Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
FAM25G	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FAM3D	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FAM47C	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FAM69B	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FAM83H	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
FAM96B	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
FARSA	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
FAU	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
FBL	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
FBXL18	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FBXL6	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
FBXO24	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FBXO32	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FBXO39	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FBXO9	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
FBXW5	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
FBXW8	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FCGBP	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
FCN3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
FCRLB	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FDX1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FERMT3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
FES	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FGA	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
FGB	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
FGG	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
FGL1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
FHIT	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FHOD1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
FIBP	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
FIZ1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FKBP1C	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FKBP4	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
FMNL1	0	0	1	0	0	0	0	0	1	1	1	71	1.4084507042253522
FMO3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
FN3K	0	0	0	0	0	0	0	1	1	1	1	71	1.4084507042253522
FNBP1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FNDC1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FNDC4	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
FNDC9	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
FOXA3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FOXC1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FOXD4	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FOXK1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
FOXN4	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FOXQ1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FPGS	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
FRAS1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FRMD8	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FRRS1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FSCB	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FTSJ3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
FUT4	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FXR1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FYN	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
FYTTD1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
FZR1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
G3BP1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
GABARAP	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
GABRA6	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
GAL3ST2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
GALNT2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
GAREM2	0	0	0	0	0	1	0	0	1	1	1	71	1.4084507042253522
GATA3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
GATM	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
GBP5	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
GDI1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
GFRA4	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
GGA1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
GID8	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
GJD2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
GJD3	0	0	0	0	0	0	0	1	1	1	1	71	1.4084507042253522
GLA	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
GLB1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
GLCCI1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
GLI2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
GLRA1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
GMIP	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
GMPPB	0	0	1	0	0	0	0	0	1	1	1	71	1.4084507042253522
GNAT3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
GNL3L	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
GOLGA6L10	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
GP6	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
GPBP1L1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
GPNMB	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
GPR135	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
GPR149	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
GPRC5A	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
GPX3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
GRB14	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
GRHL1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
GRIK1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
GRWD1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
GSG1L	0	0	1	0	0	0	0	0	1	1	1	71	1.4084507042253522
GSPT1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
GSTO1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
GTDC1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
GTF2F1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
GTF2I	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
GTF3C1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
GTPBP1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
GTPBP2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
GYG2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
H1FX	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
H2AFY	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
H3F3B	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
HAAO	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
HACE1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
HADHB	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
HAGH	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
HAT1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
HBB	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
HCRTR1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
HDAC6	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
HEATR1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
HELZ2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
HENMT1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
HES1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
HEXIM2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
HEY1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
HFE	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
HGSNAT	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
HHAT	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
HID1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
HIP1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
HIP1R	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
HIPK2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
HIPK3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
HIST1H1E	0	1	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
HIST1H3B	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
HLA-DPA1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
HLA-DQB1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
HM13	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
HMG20B	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
HMGCR	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
HMGN4	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
HNF1A	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
HNRNPA0	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
HNRNPC	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
HNRNPD	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
HNRNPDL	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
HNRNPH3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
HNRNPUL1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
HP1BP3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
HPS6	0	0	0	0	0	0	0	1	1	1	1	71	1.4084507042253522
HR	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
HS6ST3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
HSD17B12	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
HYAL2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
IARS	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ICE2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
IDH3G	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
IDO1	0	0	0	0	0	1	0	0	1	1	1	71	1.4084507042253522
IDUA	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
IFFO2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
IFNAR1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
IGHD	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
IGHV1-69D	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
IGHV3-11	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
IGHV3-21	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
IGHV3-66	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
IGHV4-4	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
IGHV5-51	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
IGKV4-1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
IGKV6-21	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
IGLJ3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
IGLV1-51	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
IGLV3-19	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
IGSF21	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
IL17RC	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
IL1RAPL1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ILDR2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ILVBL	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
IMP4	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
INAFM1	0	0	0	0	0	0	0	1	1	1	1	71	1.4084507042253522
INAFM2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ING4	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
INO80B	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
INO80E	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
INTS3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
IPO13	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
IPO4	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
IPO5	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
IPO7	0	0	1	0	0	0	0	0	1	1	1	71	1.4084507042253522
IQCF3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
IQSEC2	0	0	0	0	0	0	0	1	1	1	1	71	1.4084507042253522
IRF2BP2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
IRF2BPL	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
IRF3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
IRF9	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
IRX1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
ISOC2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ITGA7	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
ITIH5	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
IVL	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
JMJD4	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
JMJD7-PLA2G4B	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
JMJD8	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
JPH1	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
JPH4	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
JTB	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
KANK2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
KAT8	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
KBTBD4	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
KCNH3	0	0	0	1	0	0	0	0	1	1	1	71	1.4084507042253522
KCNK10	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
KCNK3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
KCTD12	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
KDM1A	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
KDM2A	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
KDM2B	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
KDM3A	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
KDM3B	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
KDM4B	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
KDM6B	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
KDM8	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
KHDC4	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
KHK	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
KIAA1109	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
KIAA1324	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
KIAA1755	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
KIF1B	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
KIF21A	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
KIF22	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
KIF3C	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
KIF5B	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
KIFC3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
KIR2DL1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
KIRREL1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
KLC1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
KLF18	0	0	0	1	0	0	0	0	1	1	1	71	1.4084507042253522
KLF4	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
KLHDC9	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
KLHL2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
KLK15	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
KLK2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
KLK5	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
KPNA2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
KRT17	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
KRT222	1	0	0	0	0	0	0	0	1	1	1	71	1.4084507042253522
KRT76	0	0	1	0	0	0	0	0	1	1	1	71	1.4084507042253522
KRTAP10-2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
KRTAP10-4	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
KXD1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
L3MBTL3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
LAMTOR1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
LAPTM4A	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
LARGE2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
LARP7	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
LATS1	0	0	0	0	0	1	0	0	1	1	1	71	1.4084507042253522
LCT	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
LDB1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
LDLR	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
LDLRAD3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
LEAP2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
LFNG	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
LGALS4	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
LHX3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
LILRA4	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
LILRB2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
LIM2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
LIMD2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
LINC02247	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
LINC02482	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
LINC02590	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
LIPE	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
LMNB2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
LMO4	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
LMTK3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
LNP1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
LRP5	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
LRRC1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
LRRC10B	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
LRRC41	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
LRRC59	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
LRRC74B	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
LRRC8E	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
LRRFIP2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
LRRIQ1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
LRRK1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
LRRK2	0	0	1	0	0	0	0	0	1	1	1	71	1.4084507042253522
LRWD1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
LSM2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
LSP1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
LSR	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
LTK	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
LUZP2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
LY6D	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
LYN	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MADD	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MAGEB3	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MAGEB6B	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MAMDC4	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MAML1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MAN1A1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MAN1B1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MAN2A2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MAP1B	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MAP3K11	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MAP3K5	0	0	0	0	0	0	0	1	1	1	1	71	1.4084507042253522
MAP3K6	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MAP3K7	0	0	0	0	0	0	0	1	1	1	1	71	1.4084507042253522
MAP4	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MAP4K2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MAP4K4	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MAPK1	0	0	1	0	0	0	0	0	1	1	1	71	1.4084507042253522
MAPK8IP3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MAPK9	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MAPRE3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MASP1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MAST2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MAST3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MASTL	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MCF2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MDH1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MED25	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MED26	0	0	0	0	0	0	0	1	1	1	1	71	1.4084507042253522
MED8	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MEF2D	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MEFV	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MEGF9	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MEIKIN	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MEPCE	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
METRN	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
METTL11B	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
METTL27	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
METTL2B	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MFHAS1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MFSD12	0	0	0	0	0	0	0	1	1	1	1	71	1.4084507042253522
MFSD3	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MGAT4A	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MIA	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MIB1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MICALL2	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MINDY1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MINDY2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MITF	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MKL1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MKX	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MLLT1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MLPH	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MLST8	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MMD	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MMP13	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MMP25	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MOCS1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MOGAT1	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MPDU1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MPV17	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MRFAP1	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MROH2A	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MRPL37	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MRPL4	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MRPS15	0	0	0	0	0	0	1	0	1	1	1	71	1.4084507042253522
MRPS7	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
MSX2	0	0	0	0	1	0	0	0	1	1	1	71	1.4084507042253522
