Hugo_Symbol	Frame_Shift_Del	Frame_Shift_Ins	In_Frame_Del	In_Frame_Ins	Missense_Mutation	Nonsense_Mutation	Splice_Site	Translation_Start_Site	total	MutatedSamples	AlteredSamples	n_samples	altered_sample_percentage
GPRC5A	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
GPX3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
GRB14	1	0	0	0	0	0	0	0	1	1	1	60	1.6666666666666667
GRHL1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
GRIK1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
GRWD1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
GSPT1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
GSTO1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
GTDC1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
GTF2F1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
GTF2I	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
GTPBP1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
GTPBP2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
GYG2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
H1FX	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
H2AFY	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
H3F3B	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
HAAO	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
HACE1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
HADHB	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
HAGH	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
HAT1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
HBB	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
HDAC6	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
HDAC7	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
HEATR1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
HECTD1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
HELZ2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
HES1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
HEXIM2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
HEY1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
HGSNAT	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
HHAT	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
HID1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
HIP1R	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
HIPK2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
HIPK3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
HIST1H1E	0	1	0	0	0	0	0	0	1	1	1	60	1.6666666666666667
HIST1H3B	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
HLA-DQB1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
HM13	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
HMG20B	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
HMGCR	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
HMGN4	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
HNF1A	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
HNRNPA0	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
HNRNPD	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
HNRNPDL	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
HNRNPH3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
HNRNPUL1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
HOXC4	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
HP1BP3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
HPRT1	0	0	0	0	0	0	0	1	1	1	1	60	1.6666666666666667
HPS6	0	0	0	0	0	0	0	1	1	1	1	60	1.6666666666666667
HR	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
HRCT1	0	0	1	0	0	0	0	0	1	1	1	60	1.6666666666666667
HS6ST3	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
HSD17B12	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
HYAL2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
IARS	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
ICE2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
IDH3G	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
IDO1	0	0	0	0	0	1	0	0	1	1	1	60	1.6666666666666667
IFFO2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
IFNAR1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
IGHD	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
IGHM	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
IGHV1-69D	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
IGHV3-21	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
IGHV3-66	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
IGHV4-4	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
IGHV5-51	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
IGKV4-1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
IGKV6-21	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
IGLJ3	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
IGLV1-51	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
IGLV3-19	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
IL17RC	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
IL1RAPL1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ILDR2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ILVBL	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
IMP4	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
INAFM1	0	0	0	0	0	0	0	1	1	1	1	60	1.6666666666666667
INAFM2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ING4	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
INO80B	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
INO80E	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
IPO13	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
IPO4	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
IPO5	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
IPO7	0	0	1	0	0	0	0	0	1	1	1	60	1.6666666666666667
IQCF3	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
IQSEC2	0	0	0	0	0	0	0	1	1	1	1	60	1.6666666666666667
IRF2BP2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
IRF2BPL	1	0	0	0	0	0	0	0	1	1	1	60	1.6666666666666667
IRF3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
IRF9	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
IRX1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
ISLR	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
ISOC2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
ITGA7	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
ITIH5	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
JMJD4	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
JMJD7-PLA2G4B	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
JMJD8	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
JPH1	1	0	0	0	0	0	0	0	1	1	1	60	1.6666666666666667
JPH4	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
JTB	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
KANK2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
KAT8	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
KCNH3	0	0	0	1	0	0	0	0	1	1	1	60	1.6666666666666667
KCTD12	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
KDM1A	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
KDM2A	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
KDM2B	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
KDM3A	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
KDM3B	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
KDM4B	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
KDM6B	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
KDM8	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
KHDC4	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
KHK	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
KIAA1109	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
KIAA1324	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
KIAA1549	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
KIF1B	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
KIF22	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
KIF3C	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
KIF5B	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
KIFC3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
KIR2DL1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
KIRREL1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
KLC1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
KLF18	0	0	0	1	0	0	0	0	1	1	1	60	1.6666666666666667
KLF4	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
KLHL2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
KLK15	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
KLK2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
KLK5	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
KPNA2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
KRT17	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
KRT76	0	0	1	0	0	0	0	0	1	1	1	60	1.6666666666666667
KRTAP10-2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
KRTAP10-7	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
L3MBTL3	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
LAMTOR1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
LAPTM4A	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
LARGE2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
LARP7	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
LATS1	0	0	0	0	0	1	0	0	1	1	1	60	1.6666666666666667
LCT	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
LDB1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
LDLR	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
LDLRAD3	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
LEAP2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
LFNG	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
LGALS4	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
LILRA4	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
LIM2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
LIMD2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
LINC01858	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
LINC02482	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
LIPE	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
LMNB2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
LMO4	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
LMTK3	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
LNP1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
LRP5	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
LRRC1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
LRRC10B	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
LRRC41	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
LRRC59	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
LRRC74B	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
LRRC8E	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
LRRFIP2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
LRRIQ1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
LRRK1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
LRWD1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
LSP1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
LSR	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
LTK	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
LUZP2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
LY6D	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
LYN	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MADD	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MAGEB3	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MAGEB6B	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MAMDC4	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MAN1A1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MAN1B1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MAN2A2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MAP1B	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MAP3K11	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MAP3K6	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MAP4	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MAP4K2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MAP4K4	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MAPK3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MAPK8IP3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MAPK9	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MAPRE3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MASP1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MAST2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MAST4	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MASTL	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MCF2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MDH1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MED25	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MED26	0	0	0	0	0	0	0	1	1	1	1	60	1.6666666666666667
MED8	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MEF2D	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MEFV	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MEGF9	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MEIKIN	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MEPCE	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
METRN	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
METTL11B	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
METTL27	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MFHAS1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MFSD12	0	0	0	0	0	0	0	1	1	1	1	60	1.6666666666666667
MFSD3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MGAT4A	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MIA	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MIB2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MICALL2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MINDY1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MINDY2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MKL1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MKX	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MLLT1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MLPH	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MLST8	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MMD	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MMP13	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MMP25	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MOCS1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MOGAT1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MPDU1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MPV17	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MRFAP1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MROH2A	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MRPL37	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MRPL4	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MRPS15	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MSX2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MT-CO1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MT-ND3	1	0	0	0	0	0	0	0	1	1	1	60	1.6666666666666667
MT-ND5	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MTA1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MTCH2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MTCL1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MTMR6	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MTOR	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MUC3A	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MUS81	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MXD4	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MXRA5	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MXRA8	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MYCBP2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MYD88	0	0	0	0	0	0	0	1	1	1	1	60	1.6666666666666667
MYH14	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MYH2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MYO1B	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MYO1F	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MYO1H	0	0	0	0	0	1	0	0	1	1	1	60	1.6666666666666667
MYO5A	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MYO5B	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
MYO7B	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MYOCD	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MYRF	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
MZB1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NAA10	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NAALADL1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
NAGA	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NAGK	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NAGLU	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NAPSB	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NARFL	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
NAV1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NAXE	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NBL1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NBPF10	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
NBPF14	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
NCAPD3	1	0	0	0	0	0	0	0	1	1	1	60	1.6666666666666667
NCAPG2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NCAPH2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NCKAP1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NCOR1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NDE1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
NDFIP1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NDFIP2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
NDUFA2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NDUFB10	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NDUFB8	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NDUFS1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NDUFS7	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NEK5	0	0	0	0	0	1	0	0	1	1	1	60	1.6666666666666667
NELFCD	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NES	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NET1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NEUROG1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
NFKB2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NFKBIZ	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NKX2-3	1	0	0	0	0	0	0	0	1	1	1	60	1.6666666666666667
NLRC5	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NLRP13	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
NNT	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NOL7	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NOP2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NOP56	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NOTCH2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NPAP1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
NPEPL1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NPIPB15	0	0	1	0	0	0	0	0	1	1	1	60	1.6666666666666667
NPM3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NR1H3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NR5A1	0	0	1	0	0	0	0	0	1	1	1	60	1.6666666666666667
NRG2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
NRP1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
NRXN1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
NSD2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NSDHL	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
NSFL1C	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NTHL1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NUMBL	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NUP205	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NUP54	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NUPR1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
NXF1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
OAS3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
OASL	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
OBSL1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
ODF2L	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
OGFRL1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
OLFML2B	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
OR2A7	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
OR2G6	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
OR2M2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
OR2T34	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
OR4M1	0	0	0	0	0	1	0	0	1	1	1	60	1.6666666666666667
OR8B2	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
OR8G1	1	0	0	0	0	0	0	0	1	1	1	60	1.6666666666666667
ORMDL3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
OSBPL10	1	0	0	0	0	0	0	0	1	1	1	60	1.6666666666666667
OSBPL9	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
OTOP1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
OTUD7B	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PABPC1	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PABPC3	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PACS2	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PAFAH1B3	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PAGR1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PAK1IP1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PALD1	0	0	0	0	0	0	1	0	1	1	1	60	1.6666666666666667
PAN3	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
PARD3	0	0	0	0	1	0	0	0	1	1	1	60	1.6666666666666667
